A,G,E,P,EY,I,prob_Y,Y
20.0,1,0.17887825674543334,7,34.74766386224549,9.984709836790165,0.8003323206345068,0
20.0,1,0.11057298082224054,7,29.69418617769101,9.625903033202585,0.6613842162168462,0
20.0,1,0.07188804345863997,7,35.0,9.963609954563463,0.7940578848998857,1
20.0,0,-0.0765021849654246,11,25.527282578225925,6.415511230360483,0.17828249503085622,0
20.0,1,0.18397251361799505,7,25.030072791740054,8.910602025923408,0.4705607838093061,1
20.0,1,0.1625006981527477,8,24.27915011903493,6.638745442329571,0.20400694898932611,0
20.0,1,0.02171940605075595,9,30.223296444888472,8.290347987117903,0.49185418040787743,1
20.0,1,0.0793638080259389,8,30.27411920620754,9.780588783970655,0.6829611674339765,0
20.0,0,-0.010683876266289971,7,24.296529535945655,7.110691336118199,0.23352175232779102,0
20.0,1,0.10766654518289909,9,29.61037051854421,8.779901496038633,0.5483166506282039,1
20.0,1,0.15560333301920215,8,24.926004189949587,8.8458328960596,0.45099384826514255,0
20.0,1,0.08018975705069464,8,28.792804876843594,9.217996498339199,0.5838016011705056,1
20.0,1,0.1087271717960655,12,26.96116208005779,9.267100281647465,0.5288442263094357,0
20.0,1,0.11026024979086091,8,31.158902526253613,9.905019852426861,0.7177961276471099,1
20.0,0,-0.0024730092395013337,11,25.96742069653435,8.171368196729794,0.3614513431180719,0
20.0,1,0.04197401897647968,14,34.81710796995968,9.901357923653093,0.7597287338531595,1
20.0,1,0.12856466445788273,8,28.835455701918836,9.710926564003964,0.6486970151923999,0
25.469716949625777,1,0.13448661189304623,10,35.9925468326653,9.995615016621752,0.8074067192671499,1
20.0,0,-0.10065447159847413,10,25.6614290222193,9.476485552418868,0.5057497125392683,0
20.0,0,0.00675543994895933,8,24.350149186291937,9.292356288067184,0.47367344473543005,0
20.0,0,-0.047229829088561215,8,25.361032272467888,3.4263799125805727,0.049065165602643006,0
20.0,0,0.009463518432576978,9,27.143742115456934,9.572373126855226,0.5730590449418104,1
20.0,1,0.10349439497119695,8,28.765067067519972,9.309605640288108,0.5970244658924517,0
20.0,1,0.0021214910696558675,8,30.993531498227618,9.941169066316315,0.7070343632046646,1
20.0,1,0.14067003102520403,10,28.0041048204028,9.379893939319382,0.5816702936287492,1
20.0,1,-0.04799167357665318,7,25.178342882765513,9.352087699049385,0.5004236321098187,0
20.0,1,0.17876884179658914,9,27.42855809001113,9.896606141094821,0.6386694408339738,0
20.0,0,-0.14837896337275952,10,30.45065135080734,9.980265012094074,0.6747942083409112,1
20.0,1,0.13881691556494247,10,30.93516018771197,9.965274546519442,0.71392076628579,0
20.0,0,-0.09935920087143135,9,27.63582909922483,9.136704805306396,0.5178190028463547,0
20.0,1,0.12972808164954486,10,32.24633601071338,9.524873203544983,0.6944221878689522,1
20.0,1,0.1415205667097973,8,29.395200031396794,8.81341945317815,0.5565113933539956,0
20.0,0,0.06195372624474915,9,24.399529900284286,9.374376741841214,0.4867952515815871,0
20.0,1,0.10936595019680939,10,28.169601657503023,9.838853832109029,0.6364551961283471,1
20.0,1,0.1130516972528034,8,33.67700309080616,9.710667489268252,0.7483036456797083,1
20.0,0,-0.03753682155947413,7,25.503471518888112,6.306029424219045,0.18488513238643117,0
20.0,0,0.01624295036520007,8,28.774342594208118,9.925040247082462,0.6588337602609604,1
20.0,1,0.06310198082912244,11,29.176724535471497,9.897860179499855,0.6565355946250769,1
20.0,0,-0.06177635646589308,13,29.642976381643873,9.405665659479673,0.586716346227902,1
20.0,0,-0.05833457072393927,8,25.12356777198869,8.789625759220701,0.42263344239849343,1
20.0,0,0.0028975348698285774,9,28.340589087634662,9.643817960125414,0.6097989404994967,1
20.0,0,0.08914065283548267,8,28.845449662514937,9.413864085095483,0.609705115151356,0
20.0,1,0.07702034791386592,8,26.10377844797997,7.692042113319021,0.33290719744515757,0
20.0,0,-0.02742564667766534,8,28.537748418490967,8.730068137840036,0.5037803295408245,0
20.0,1,0.1301432640861674,8,29.94814879597373,9.802396417500445,0.6837610118350237,1
20.0,0,-0.18248920704291216,8,32.33958808544914,9.935358447366953,0.715127461466922,0
20.0,1,0.0026570324920830446,8,24.666560893346897,9.430087098749539,0.49826342543965274,0
20.0,0,-0.0719720976874586,10,27.863691732466613,8.366052548605884,0.4261322610171482,0
20.0,0,0.06976624840145729,11,23.298127792686525,9.411423911931792,0.4551577487361385,1
20.0,0,-0.0014560483210104835,8,26.053887584182323,9.592293932015565,0.5525139255825043,1
20.0,0,-0.07135076822972364,8,28.91390791271989,7.506786856182067,0.3587334328925257,0
20.0,0,0.012462198996908036,8,33.1653486166609,9.735000050115744,0.7311158881497696,0
20.0,1,0.0765704193048582,9,25.968281215145186,8.945971339759888,0.4743100168171741,0
25.983881443528645,0,0.000321671984921057,9,33.23578518415166,9.981097238019256,0.7508851117009555,1
20.0,0,-0.08094889756351631,8,29.48271429785682,9.578616417866591,0.6241336051358768,0
20.0,0,0.05213488372725572,9,26.94930872919555,6.311134794358766,0.20843515934787912,0
20.0,1,0.1316312687711867,8,25.956883398134945,9.811058095523865,0.5931634633129012,0
20.0,0,-0.023323778495523806,9,27.649876096298062,6.616427352898651,0.24059684613047716,1
20.0,1,0.166292893678763,9,25.969190132271912,9.023426833658675,0.4952074903425841,1
20.0,0,-0.0693963954381962,10,31.013753695248358,9.394747157558529,0.6301807177734275,1
20.0,1,0.08584769122809666,8,28.225688656037452,9.290315640527403,0.5794890019592348,1
20.0,1,0.049966211873253674,10,27.727834301488805,9.855049748481155,0.6211030711507218,1
20.0,0,0.0631932476969308,7,28.88486665442246,9.70185111644605,0.6463014582803718,0
20.0,0,0.126283480691867,9,25.44175715673733,8.817971636230082,0.45149150033919544,0
20.0,1,0.058169221895514545,12,32.47034511188001,9.927040569145817,0.7253416100824045,1
20.0,0,-0.097007633220203,7,30.891280689391195,9.687559124300758,0.6717732201977145,1
20.0,0,-0.1300735348576274,7,27.07779574123247,9.660451529461811,0.5756108049138196,1
20.0,1,0.16846920755745987,8,27.665207590269173,9.701089696109909,0.6251172050067071,1
20.0,0,0.016771169851708678,8,24.386105799739255,9.39325359644634,0.4884141947309379,0
20.0,1,0.09832126615203474,14,28.437460152655074,9.915575909885781,0.633789996470035,1
20.0,0,-0.12327956390372885,10,24.269701767880193,8.344433928096382,0.3332524406454196,0
20.0,0,-0.03436104343144669,10,28.13474087849029,8.21045670247139,0.4183533648796669,1
20.0,1,0.059875627558247047,11,25.460865569248035,9.276004892458662,0.49094266872354564,0
20.0,0,-0.0654985130630577,9,25.03894233411713,9.154445750222406,0.45944388229952177,1
20.0,1,0.11103507828791903,9,33.75460044267005,9.466705947345904,0.7217946267820462,0
20.0,1,0.05666096365405915,9,28.573379372622885,9.20912824068646,0.5693704421033687,0
35.77580443413784,1,0.057716280183740865,14,35.36552446749792,9.955497469707034,0.7757337568856548,1
20.0,0,-0.0471860317078463,8,27.385117789070076,9.817972585236022,0.6068118617074222,1
20.0,1,0.1342693123945078,9,27.412080570945793,9.188130486365653,0.5477189356470393,1
20.0,1,0.004505937457898623,10,34.03282195557185,9.637171054225277,0.7296923225008565,1
20.0,0,0.171419910056111,10,26.074689036461073,9.791299030734091,0.5885004574131497,1
20.0,1,0.007694957940932001,9,26.110601231590483,8.580547792638436,0.42414805571986314,0
20.0,1,0.14314623708833152,8,28.290752270401654,9.817104354520175,0.6500425033868766,1
20.0,1,0.022681356925352447,10,31.039294095928135,9.868733638068486,0.693934475393525,1
20.0,0,-0.0819580612958683,11,25.6894952355102,9.760313729472543,0.5393850505533422,1
20.0,1,0.05069014936846217,9,26.67745423302625,9.763237589981653,0.5899502676212776,1
20.0,1,0.15242998175926892,9,23.127925845326217,9.488058621181647,0.4805316931765428,1
20.0,1,0.06351687690985774,10,31.636078655612167,9.884591041711804,0.7123045792773661,0
20.0,1,0.13325507024109073,8,32.83216397073417,9.97294264585987,0.7588419098265594,1
20.0,1,0.052137006130096974,11,28.929648070673476,9.415231038290997,0.5930018125755517,0
20.0,1,0.1206486840715324,8,28.014115587160635,9.019018148370424,0.5451939388995105,0
20.0,1,-0.012302792525087869,7,30.143962565256277,9.524601215602736,0.6461955244661722,1
20.0,0,-0.11195948869314343,10,31.283133532346568,9.733986303559579,0.6700183784817506,1
20.0,0,-0.12438426480100273,8,27.64853353815392,9.835142418542523,0.6059352627220337,0
20.0,0,0.0029949145617943485,9,25.511489137301606,9.169189659809614,0.4815812627686158,1
20.0,0,-0.0777147753560804,12,29.32099106049999,9.135505157992341,0.5479693862655959,1
20.0,1,0.10073199680751721,9,30.472636289288786,9.797531281207503,0.6868526125517509,1
20.0,0,-0.11234244388824383,7,27.132965266297553,9.5060268582173,0.560194376934219,0
20.0,1,0.042751570870294464,8,29.01463440618117,9.194517791385318,0.5817894602047238,1
20.0,1,0.13874339712493744,7,25.47174588931786,9.666273170913778,0.5699127296379825,1
20.69194506234419,0,-0.10389630493559898,11,31.231211541053398,9.722676372404424,0.6642409303080847,1
20.0,1,0.0858307573430157,10,29.05603686357329,9.922617094421843,0.6634639031081576,1
20.0,0,-0.017744275380008112,10,30.05811416529661,9.90222512808272,0.6719445700568097,1
20.0,0,-0.026151365032535234,8,28.85890746550313,9.706281224908661,0.6308770471182026,0
20.0,1,0.047638012249524686,9,26.836230452902758,8.592755941892328,0.4484019723826755,0
20.0,1,0.04825902493993317,13,30.196204300018746,9.695202826594851,0.646917348931473,0
21.844991297482345,1,0.05898050146841549,8,33.14474345295289,9.844693838901534,0.7458001754325154,1
20.0,1,0.09512942126664525,10,35.0,9.819362370319658,0.7731505690233439,0
20.0,1,0.1326721634236847,7,24.297590993303128,9.62041448776063,0.5344738796106292,1
20.0,1,0.22169255948133315,11,25.45065932045319,9.171872820806799,0.4978971415471904,0
20.0,0,-0.1381024223966964,8,23.574510446557852,8.474224198608194,0.3397378755630269,1
20.0,0,-0.07146836416252716,7,26.569743309085453,9.472415977132997,0.547174361850316,0
20.0,1,0.10673118132884207,11,28.611261650112688,9.894933479131232,0.6483281303059799,1
20.0,1,-0.0229507137122964,9,33.03698297701127,9.808347160915625,0.7281876858676488,0
20.0,1,0.072080348882262,8,30.3159285262161,9.489838868539952,0.6508046426275446,1
20.0,1,0.05760624204850051,8,29.522788716778138,9.887213412346469,0.6758389215040684,1
20.0,1,0.07894341416540063,10,24.364411617562705,6.042842609919018,0.15011180724436274,1
20.0,0,-0.08353725378145105,10,26.822297090158873,8.410547275148042,0.40484349146228005,1
20.0,1,0.006339839047147966,9,27.92796374319187,9.286206021458867,0.5567839172898368,1
20.0,1,0.0049308692894664,13,33.48040423544873,9.899342602885882,0.733869059914572,1
20.0,1,0.13365211721013115,8,30.798675227448918,9.823902338591573,0.7044689334341396,1
20.0,1,0.0837743747128532,10,24.41885742793759,7.987170926787391,0.3200155841232498,0
20.0,1,-0.01880174628497011,7,32.67782932361858,9.91022997329521,0.7398731341734279,1
20.0,1,0.14435893504323793,11,29.8578137382206,9.258830825855185,0.6075716525791189,1
20.0,0,0.0013737581254658071,9,25.876225898385922,9.636087271933611,0.5486960540425797,1
20.0,1,0.014891847323319718,10,30.45750966547525,9.89945968579627,0.6839248744448089,0
20.0,0,0.015503695004424944,7,26.196169756728324,5.5371219230405035,0.14526175084102635,0
20.0,0,-0.056397914586589715,8,30.352491755115416,9.78261236440829,0.6700435245922185,1
20.0,1,0.09120772833184243,10,27.514386556324805,9.47996018091503,0.5758998225831359,1
20.0,1,0.1419273044232905,8,28.466740466188853,9.64787355672826,0.6345067225973784,1
22.970547861496385,0,0.01976750122816684,8,23.775570691743148,8.706706730858503,0.38955567570838273,0
20.0,1,0.13300226643753144,8,29.644563188057116,9.303148473549896,0.6207086598263204,0
20.0,0,0.013783847869721644,9,22.15752535186236,7.64242115531581,0.23738057471403373,0
20.0,0,-0.021728845909541772,11,26.967265096980665,8.135439253827784,0.37832157594850413,0
20.0,0,-0.007702254649786633,12,24.602525235957852,8.862033142019575,0.4058599742128821,0
20.0,1,0.1593728516263746,10,28.369762423336887,9.752182383321685,0.6368447048228176,1
20.0,0,0.012130447371824338,9,24.644368621592903,8.133998349662628,0.3377251522566906,1
20.0,1,0.17417671934389378,8,23.538354256452674,9.383221459898367,0.4856439554519104,1
20.0,1,0.09334764891679659,10,26.14621387797732,8.5045632990299,0.42128959504866714,1
20.85525916378053,1,0.08204176168844957,8,27.54293146220286,9.778689792864276,0.6212093447036167,1
20.0,1,0.16613650011749836,8,27.74824599867488,9.712968399060788,0.6281766564240926,0
20.0,1,0.11471522978423554,8,26.678738421078776,9.062010611991573,0.5165595119367606,1
20.0,1,0.03706138304025375,7,29.155888592530555,9.878152574175553,0.6692971880279226,0
20.0,0,-0.10174912879578113,10,30.177218187257015,9.765919884537663,0.6499338877937233,1
20.0,0,0.03905966020891671,10,22.90606871291707,9.599512838743728,0.46974564034069305,1
20.0,1,0.0665013841059815,11,26.857557812639595,9.836019563524959,0.5955015650399306,1
29.003076980543426,1,0.08430308613429316,14,36.60325295562394,9.991095625611933,0.8015230508178598,1
20.0,1,0.1191424113604812,10,28.031022213597826,8.198214198522923,0.43308434071301977,0
20.0,1,0.061485036107554736,8,35.0,9.840249486379323,0.779179756619509,1
20.0,0,-0.037469421540220704,8,27.68577684748463,9.662519736004326,0.5965542996648233,0
20.0,1,0.07064657337584235,7,35.0,9.952400789613693,0.7930379952534359,1
20.0,1,0.11260654202647757,7,31.295902601509844,9.951668142376185,0.7297865378304851,1
20.0,0,-0.06366177975149173,9,24.208038545539377,9.203558882931958,0.4451720827384881,1
20.0,1,0.1094093434833564,9,28.588214058283953,9.312745254033619,0.5887860417065476,0
20.0,0,-0.03730739184488979,8,30.25466088262892,9.375494974365806,0.6235363102092967,1
20.0,0,-0.06850057903478624,7,34.680150334582656,9.2448263271782,0.7084752329905231,0
20.0,0,-0.10499400733484049,11,25.39164110469522,5.475302985428241,0.11650602271314024,0
20.0,1,0.18146028866646047,8,27.131052984519503,9.585726974893678,0.6003022037414023,1
20.0,1,0.11483194482276937,8,27.86159021417184,9.030374134378542,0.5420969997428304,1
20.0,1,0.13073794157081087,11,25.191968395440504,9.46689210324173,0.5169314628757206,0
20.0,0,0.040628808165580566,10,25.261380680715256,8.845324977652334,0.43488598409403784,0
20.0,1,0.08189743016961071,10,27.092490537914536,9.603463748074994,0.579536522509118,1
24.39926615487488,0,0.06427690547294806,8,31.510728817047262,9.878494843813696,0.717579019167252,1
24.990704714521442,1,0.10268540980520036,10,31.015117952211668,9.960849577852958,0.711405645427789,1
20.0,1,-0.004262028097751447,10,27.659191941197577,9.405691171904287,0.558622937347671,1
20.0,0,-0.0747734801661114,11,27.73320557965761,9.475525206154494,0.5556278417992347,0
20.0,0,-0.171613759112352,10,31.731187624764132,9.707562267530134,0.670408769315542,1
20.0,1,-0.008028388201358372,8,27.503911727260352,9.69167231394876,0.5992254018788218,1
24.22817067777322,1,0.06774411948076131,8,29.961715039625968,9.790800334260274,0.6760043124482186,1
20.0,1,0.06932739275658839,10,29.841264794592654,9.834257309294902,0.6692644703217023,0
22.156399401461492,1,0.11309590857515217,9,34.6619456657315,9.915357833071969,0.7806523384519617,1
20.0,0,-0.00652281588096143,10,29.684624843348566,9.67082657241093,0.638660668301225,1
20.0,0,-0.10435659489663429,10,31.33328535968132,9.517397229710431,0.6476647980334617,1
20.0,1,0.0956487673046017,8,29.220551137477514,9.17640585822782,0.5910017123418646,0
20.0,0,-0.03295962309114414,7,31.374008055370894,9.960637222648637,0.717694025894343,1
20.0,1,0.1962893100130909,7,26.98239574764625,9.744691046276166,0.6225866902319392,0
20.0,1,-0.020040776959563078,10,33.45866031425267,9.913611441048007,0.7429948108755444,0
20.0,1,0.05092388826758132,11,30.372768053607285,9.668948830905022,0.6563235134557796,1
20.0,1,0.018874887765582216,8,22.733101815232082,9.610062772608792,0.47447334529500634,0
20.0,1,0.11699885220019657,8,27.13369959716338,9.7950207541092,0.6176074308825552,1
20.0,1,0.0066497119529039805,10,28.359111161289494,8.413187403967791,0.45382472027987314,1
20.0,0,0.0520835818532025,10,31.82655823127489,9.092580586872625,0.6280661148257657,0
20.0,1,0.06127869732975133,10,30.114887882653598,9.140821471233918,0.5942300821564606,0
20.0,0,-0.059563773165063894,9,22.092312564688243,7.247191720017122,0.19656481801749712,0
20.0,1,0.016922819891675545,10,28.26270625557195,9.75641685436672,0.6181921557067706,1
20.0,0,-0.10545896032897634,10,31.13976191190959,9.832916860938289,0.678447563383538,1
20.0,1,0.09861670199433747,8,23.16160869531312,8.105927273098612,0.31614571641224704,0
20.0,1,0.11563089466422727,9,28.1986653347971,9.902460171896772,0.6497550238891884,0
20.0,1,0.06725890534346302,8,26.244674707033678,9.613485142161013,0.5682868665713922,0
20.0,0,0.04589888579330714,11,28.409949914176288,8.78443633515606,0.5014756197901513,0
20.0,1,0.14872189208551878,8,32.72580281265542,9.945096720139894,0.7557494025702767,1
20.0,0,0.015406867883616004,10,28.09505742167088,9.849677452772262,0.6250383664255516,0
20.0,1,0.2128755560250445,8,28.361716759052506,9.896840494764431,0.6684216865288537,1
20.0,1,0.1349044391028792,9,35.0,9.961427925244227,0.7920318527792328,1
20.0,0,-0.04531797298383444,8,22.142862069788173,6.632422418015427,0.15681282757311218,1
20.0,1,0.06726394691668192,8,28.702357675422085,9.815094881710708,0.6505461425072403,1
20.0,1,0.16766368396900655,8,23.84938799693451,8.508481884017133,0.38533533649383606,0
20.0,1,0.012422454696035867,10,31.42498227491648,9.644661372611672,0.6769918244551468,0
20.0,0,0.08285346397482118,7,23.16966000503559,7.117611562965057,0.22252894047353242,1
